OTU	Test-Statistic	P	FDR_P	Bonferroni_P	February_mean	October_mean	March_mean	August_mean	September_mean	January_mean	June_mean	April_mean	May_mean	December_mean	November_mean	July_mean	taxonomy
1657493	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
367215	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__
258421	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__
506496	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
4310326	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.280303030303	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__
2375689	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
242096	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae
284171	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
4461447	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__
4414596	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__
171617	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227272727273	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
294698	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
143462	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__; s__
86606	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Arsenophonus; s__Arsenophonus endosymbiont of Dermacentor variabilis
2783438	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
340688	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
487598	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes
192708	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
199137	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4341684	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
536185	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
182806	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
903024	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
4453748	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__
4389033	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
291518	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
107418	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Chlorobi; c__OPB56; o__; f__; g__; s__
4416610	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0378787878788	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
294451	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.939393939394	0.0	0.0	0.0	0.0	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__
609589	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
182483	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme
856235	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
3994882	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
315709	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
672962	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0378787878788	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__
319896	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
708925	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Gallibacterium; s__
4446247	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium; s__
205156	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
2981817	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__; s__
109624	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Mogibacterium; s__
539603	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__; s__
326785	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2456812	5.96212121222	0.875879634496	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
4473883	5.95562357544	0.876308695777	1.0	1.0	0.0810810810811	1.78787878788	0.0388349514563	0.254237288136	0.05	0.151785714286	0.701492537313	6.81060606061	2.68224299065	0.0243902439024	9.9	0.544554455446	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__alactolyticus
345282	5.9508433853	0.876623893665	1.0	1.0	0.0	0.0	0.0291262135922	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
444791	5.9508433853	0.876623893665	1.0	1.0	0.0	0.0	0.0679611650485	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__
171079	5.9508433853	0.876623893665	1.0	1.0	0.0	0.0	0.0291262135922	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
13034	5.9508433853	0.876623893665	1.0	1.0	0.0	0.0	0.0291262135922	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__
628218	5.9508433853	0.876623893665	1.0	1.0	0.0	0.0	0.0291262135922	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2349365	5.9508433853	0.876623893665	1.0	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4460884	5.94985016756	0.876689336421	1.0	1.0	0.0	0.0	0.0	0.0169491525424	0.0166666666667	0.0535714285714	0.0	0.00757575757576	0.00934579439252	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
4303553	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
2214203	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__; g__; s__
353173	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4473099	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__
111654	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
556163	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
191816	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
342356	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
143131	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__; s__
104612	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Uliginosibacterium; s__
4441855	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
335772	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
223307	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
110046	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
454156	5.94870572616	0.876764722593	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1512588	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0227272727273	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__
800197	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0606060606061	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__
114510	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.030303030303	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia; s__coli
340454	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4418266	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.416666666667	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__
4365126	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0227272727273	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
292085	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
113751	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0	0.0530303030303	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__; s__
342464	5.94657277777	0.876905164246	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
925707	5.94189321272	0.877213015648	1.0	1.0	0.0135135135135	0.0	0.00970873786408	0.0169491525424	0.0	0.0	0.0	0.0	0.0280373831776	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__
4314125	5.94180237996	0.877218987538	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0178571428571	0.0149253731343	0.0227272727273	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4301122	5.93678586782	0.877548586254	1.0	1.0	0.0135135135135	0.0	0.0	0.0169491525424	0.0166666666667	0.0	0.0	0.0909090909091	0.00934579439252	0.0243902439024	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
322562	5.93591833555	0.877605542303	1.0	1.0	0.0	0.0	0.00970873786408	0.0169491525424	0.0	0.00892857142857	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1055824	5.92514200759	0.878311976157	1.0	1.0	0.0	0.0	0.0	0.0	0.1	0.00892857142857	0.0	0.0227272727273	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__epidermidis
333768	5.92174460681	0.878534281407	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00892857142857	0.0149253731343	0.0	0.00934579439252	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4411366	5.92174460681	0.878534281407	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00892857142857	0.0149253731343	0.0	0.00934579439252	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Sediminibacillus; s__halophilus
4439509	5.92082586427	0.878594364634	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.00892857142857	0.0149253731343	0.030303030303	0.0	0.0243902439024	0.0	0.019801980198	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
821989	5.91511918549	0.878967244122	1.0	1.0	0.0	0.0	0.0	0.0	0.0166666666667	0.00892857142857	0.0	0.00757575757576	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
167166	5.90872099116	0.879384648501	1.0	1.0	0.0	0.0	0.0	0.0	0.0166666666667	0.00892857142857	0.0	0.0151515151515	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
339712	5.90649134018	0.879529942161	1.0	1.0	0.027027027027	0.0	0.0388349514563	0.0677966101695	0.0	0.0267857142857	0.0298507462687	0.030303030303	0.0373831775701	0.0487804878049	0.0333333333333	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
880506	5.90458851375	0.879653871454	1.0	1.0	0.0135135135135	0.0	0.00970873786408	0.0	0.0333333333333	0.0	0.0	0.0	0.00934579439252	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__GW-34; s__
173920	5.90125385708	0.879870905444	1.0	1.0	0.0675675675676	0.030303030303	0.0970873786408	0.0677966101695	0.133333333333	0.133928571429	0.0746268656716	0.113636363636	0.121495327103	0.0243902439024	0.0666666666667	0.118811881188	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4454856	5.90087032679	0.879895855091	1.0	1.0	0.0	0.0	0.0485436893204	0.0169491525424	0.0333333333333	0.0	0.0149253731343	0.0	0.00934579439252	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
360962	5.89482764962	0.880288615219	1.0	1.0	0.0135135135135	0.0	0.00970873786408	0.0	0.0166666666667	0.0	0.0	0.0	0.00934579439252	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans
750071	5.88676233673	0.88081186869	1.0	1.0	0.0	0.909090909091	0.592233009709	0.0	0.0166666666667	0.955357142857	0.582089552239	0.628787878788	0.420560747664	0.0	0.0	0.455445544554	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__
192722	5.88285836651	0.881064746386	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
304131	5.88285836651	0.881064746386	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
207340	5.88229579194	0.881101165326	1.0	1.0	0.472972972973	0.636363636364	0.533980582524	0.152542372881	0.283333333333	0.464285714286	0.402985074627	0.181818181818	0.140186915888	0.243902439024	0.366666666667	0.415841584158	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
152419	5.87337902698	0.881677677354	1.0	1.0	0.0405405405405	0.0	0.0	0.0	0.0	0.00892857142857	0.0	0.00757575757576	0.018691588785	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
194513	5.87080441504	0.881843884331	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0166666666667	0.00892857142857	0.0	0.00757575757576	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
324302	5.86404454971	0.882279732277	1.0	1.0	0.0	0.0	0.0	0.0508474576271	0.0	0.00892857142857	0.0	0.00757575757576	0.018691588785	0.0487804878049	0.0	0.00990099009901	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__; s__
4370257	5.86011926006	0.882532457452	1.0	1.0	0.0135135135135	0.0	0.0194174757282	0.0	0.0	0.0267857142857	0.0298507462687	0.0227272727273	0.018691588785	0.0731707317073	0.0	0.039603960396	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
